title,filename,path,relative_path,size_bytes,size_gb,resolution,width,height,video_codec,audio_codec,hdr,source,group,duration_minutes,bitrate_mbps
Blue Planet II,Blue.Planet.II.S01E03.Coral.Reefs.2160p.UHD.BluRay.REMUX.HDR.HEVC.DTS-HD.MA.5.1-EPSiLON.mkv,/mnt/media/4K TV Shows/Blue Planet II/Season 01/Blue.Planet.II.S01E03.Coral.Reefs.2160p.UHD.BluRay.REMUX.HDR.HEVC.DTS-HD.MA.5.1-EPSiLON.mkv,Blue Planet II/Season 01/Blue.Planet.II.S01E03.Coral.Reefs.2160p.UHD.BluRay.REMUX.HDR.HEVC.DTS-HD.MA.5.1-EPSiLON.mkv,17465702762,16.27,2160p,,,H.265,DTS-HD MA,HDR,Remux,,,
Blue Planet II,Blue.Planet.II.S01E04.Big.Blue.2160p.UHD.BluRay.REMUX.HDR.HEVC.DTS-HD.MA.5.1-EPSiLON.mkv,/mnt/media/4K TV Shows/Blue Planet II/Season 01/Blue.Planet.II.S01E04.Big.Blue.2160p.UHD.BluRay.REMUX.HDR.HEVC.DTS-HD.MA.5.1-EPSiLON.mkv,Blue Planet II/Season 01/Blue.Planet.II.S01E04.Big.Blue.2160p.UHD.BluRay.REMUX.HDR.HEVC.DTS-HD.MA.5.1-EPSiLON.mkv,22598750079,21.05,2160p,,,H.265,DTS-HD MA,HDR,Remux,,,
Blue Planet II,Blue.Planet.II.S01E05.Green.Seas.2160p.UHD.BluRay.REMUX.HDR.HEVC.DTS-HD.MA.5.1-EPSiLON.mkv,/mnt/media/4K TV Shows/Blue Planet II/Season 01/Blue.Planet.II.S01E05.Green.Seas.2160p.UHD.BluRay.REMUX.HDR.HEVC.DTS-HD.MA.5.1-EPSiLON.mkv,Blue Planet II/Season 01/Blue.Planet.II.S01E05.Green.Seas.2160p.UHD.BluRay.REMUX.HDR.HEVC.DTS-HD.MA.5.1-EPSiLON.mkv,27250597585,25.38,2160p,,,H.265,DTS-HD MA,HDR,Remux,,,
Blue Planet II,Blue.Planet.II.S01E06.Coasts.2160p.UHD.BluRay.REMUX.HDR.HEVC.DTS-HD.MA.5.1-EPSiLON.mkv,/mnt/media/4K TV Shows/Blue Planet II/Season 01/Blue.Planet.II.S01E06.Coasts.2160p.UHD.BluRay.REMUX.HDR.HEVC.DTS-HD.MA.5.1-EPSiLON.mkv,Blue Planet II/Season 01/Blue.Planet.II.S01E06.Coasts.2160p.UHD.BluRay.REMUX.HDR.HEVC.DTS-HD.MA.5.1-EPSiLON.mkv,23614059195,21.99,2160p,,,H.265,DTS-HD MA,HDR,Remux,,,
Blue Planet II,Blue.Planet.II.S01E07.Our.Blue.Planet.2160p.UHD.BluRay.REMUX.HDR.HEVC.DTS-HD.MA.5.1-EPSiLON.mkv,/mnt/media/4K TV Shows/Blue Planet II/Season 01/Blue.Planet.II.S01E07.Our.Blue.Planet.2160p.UHD.BluRay.REMUX.HDR.HEVC.DTS-HD.MA.5.1-EPSiLON.mkv,Blue Planet II/Season 01/Blue.Planet.II.S01E07.Our.Blue.Planet.2160p.UHD.BluRay.REMUX.HDR.HEVC.DTS-HD.MA.5.1-EPSiLON.mkv,26678856574,24.85,2160p,,,H.265,DTS-HD MA,HDR,Remux,,,
Blue Planet II,Blue.Planet.II.S01E01.One.Ocean.2160p.UHD.BluRay.REMUX.HDR.HEVC.DTS-HD.MA.5.1-EPSiLON.mkv,/mnt/media/4K TV Shows/Blue Planet II/Season 01/Blue.Planet.II.S01E01.One.Ocean.2160p.UHD.BluRay.REMUX.HDR.HEVC.DTS-HD.MA.5.1-EPSiLON.mkv,Blue Planet II/Season 01/Blue.Planet.II.S01E01.One.Ocean.2160p.UHD.BluRay.REMUX.HDR.HEVC.DTS-HD.MA.5.1-EPSiLON.mkv,17619221988,16.41,2160p,,,H.265,DTS-HD MA,HDR,Remux,,,
Star Trek Discovery (2017),Star Trek Discovery (2017) - S04E03 - Choose to Live [[Trash] Release Sources (Streaming Service)_14_15 Release Sources (Streaming Service)_11_7 Release Sources (Streaming Service)_17_8 WEBDL-2160p][HDR10Plus][EAC3 5.1][HEVC]-NTb.mkv,/mnt/media/4K TV Shows/Star Trek Discovery (2017)/Season 04/Star Trek Discovery (2017) - S04E03 - Choose to Live [[Trash] Release Sources (Streaming Service)_14_15 Release Sources (Streaming Service)_11_7 Release Sources (Streaming Service)_17_8 WEBDL-2160p][HDR10Plus][EAC3 5.1][HEVC]-NTb.mkv,Star Trek Discovery (2017)/Season 04/Star Trek Discovery (2017) - S04E03 - Choose to Live [[Trash] Release Sources (Streaming Service)_14_15 Release Sources (Streaming Service)_11_7 Release Sources (Streaming Service)_17_8 WEBDL-2160p][HDR10Plus][EAC3 5.1][HEVC]-NTb.mkv,6036131162,5.62,2160p,,,H.265,DD+,HDR10+,WEB-DL,,,
Star Trek Discovery (2017),Star Trek Discovery (2017) - S04E04 - All Is Possible [[Trash] Release Sources (Streaming Service)_14_15 Release Sources (Streaming Service)_11_7 Release Sources (Streaming Service)_17_8 WEBDL-2160p][HDR10Plus][EAC3 5.1][HEVC]-NTb.mkv,/mnt/media/4K TV Shows/Star Trek Discovery (2017)/Season 04/Star Trek Discovery (2017) - S04E04 - All Is Possible [[Trash] Release Sources (Streaming Service)_14_15 Release Sources (Streaming Service)_11_7 Release Sources (Streaming Service)_17_8 WEBDL-2160p][HDR10Plus][EAC3 5.1][HEVC]-NTb.mkv,Star Trek Discovery (2017)/Season 04/Star Trek Discovery (2017) - S04E04 - All Is Possible [[Trash] Release Sources (Streaming Service)_14_15 Release Sources (Streaming Service)_11_7 Release Sources (Streaming Service)_17_8 WEBDL-2160p][HDR10Plus][EAC3 5.1][HEVC]-NTb.mkv,5916071720,5.51,2160p,,,H.265,DD+,HDR10+,WEB-DL,,,
Star Trek Discovery (2017),Star Trek Discovery (2017) - S04E06 - Stormy Weather [[Trash] Release Sources (Streaming Service)_14_15 Release Sources (Streaming Service)_11_7 Release Sources (Streaming Service)_17_8 WEBDL-2160p][HDR10Plus][EAC3 5.1][HEVC]-NTb.mkv,/mnt/media/4K TV Shows/Star Trek Discovery (2017)/Season 04/Star Trek Discovery (2017) - S04E06 - Stormy Weather [[Trash] Release Sources (Streaming Service)_14_15 Release Sources (Streaming Service)_11_7 Release Sources (Streaming Service)_17_8 WEBDL-2160p][HDR10Plus][EAC3 5.1][HEVC]-NTb.mkv,Star Trek Discovery (2017)/Season 04/Star Trek Discovery (2017) - S04E06 - Stormy Weather [[Trash] Release Sources (Streaming Service)_14_15 Release Sources (Streaming Service)_11_7 Release Sources (Streaming Service)_17_8 WEBDL-2160p][HDR10Plus][EAC3 5.1][HEVC]-NTb.mkv,5094504903,4.74,2160p,,,H.265,DD+,HDR10+,WEB-DL,,,
Star Trek Discovery (2017),Star Trek Discovery (2017) - S04E02 - Anomaly [[Trash] Release Sources (Streaming Service)_14_15 Release Sources (Streaming Service)_11_7 Release Sources (Streaming Service)_17_8 WEBDL-2160p][HDR10Plus][EAC3 5.1][HEVC]-NTb.mkv,/mnt/media/4K TV Shows/Star Trek Discovery (2017)/Season 04/Star Trek Discovery (2017) - S04E02 - Anomaly [[Trash] Release Sources (Streaming Service)_14_15 Release Sources (Streaming Service)_11_7 Release Sources (Streaming Service)_17_8 WEBDL-2160p][HDR10Plus][EAC3 5.1][HEVC]-NTb.mkv,Star Trek Discovery (2017)/Season 04/Star Trek Discovery (2017) - S04E02 - Anomaly [[Trash] Release Sources (Streaming Service)_14_15 Release Sources (Streaming Service)_11_7 Release Sources (Streaming Service)_17_8 WEBDL-2160p][HDR10Plus][EAC3 5.1][HEVC]-NTb.mkv,5406325905,5.04,2160p,,,H.265,DD+,HDR10+,WEB-DL,,,
Star Trek Discovery (2017),Star Trek Discovery (2017) - S04E05 - The Examples [[Trash] Release Sources (Streaming Service)_14_15 Release Sources (Streaming Service)_11_7 Release Sources (Streaming Service)_17_8 WEBDL-2160p][HDR10Plus][EAC3 5.1][HEVC]-NTb.mkv,/mnt/media/4K TV Shows/Star Trek Discovery (2017)/Season 04/Star Trek Discovery (2017) - S04E05 - The Examples [[Trash] Release Sources (Streaming Service)_14_15 Release Sources (Streaming Service)_11_7 Release Sources (Streaming Service)_17_8 WEBDL-2160p][HDR10Plus][EAC3 5.1][HEVC]-NTb.mkv,Star Trek Discovery (2017)/Season 04/Star Trek Discovery (2017) - S04E05 - The Examples [[Trash] Release Sources (Streaming Service)_14_15 Release Sources (Streaming Service)_11_7 Release Sources (Streaming Service)_17_8 WEBDL-2160p][HDR10Plus][EAC3 5.1][HEVC]-NTb.mkv,5579223252,5.2,2160p,,,H.265,DD+,HDR10+,WEB-DL,,,
Masters Of The Air (2024),Masters Of The Air (2024) - S01E01 - Part One [[Trash] Release Sources (Streaming Service)_14_1 Release Sources (Streaming Service)_11_0 Release Sources (Streaming Service)_17_0 WEBDL-2160p][DV HDR10Plus][EAC3 Atmos 5.1][h265]-FLUX.mkv,/mnt/media/4K TV Shows/Masters Of The Air (2024)/Season 01/Masters Of The Air (2024) - S01E01 - Part One [[Trash] Release Sources (Streaming Service)_14_1 Release Sources (Streaming Service)_11_0 Release Sources (Streaming Service)_17_0 WEBDL-2160p][DV HDR10Plus][EAC3 Atmos 5.1][h265]-FLUX.mkv,Masters Of The Air (2024)/Season 01/Masters Of The Air (2024) - S01E01 - Part One [[Trash] Release Sources (Streaming Service)_14_1 Release Sources (Streaming Service)_11_0 Release Sources (Streaming Service)_17_0 WEBDL-2160p][DV HDR10Plus][EAC3 Atmos 5.1][h265]-FLUX.mkv,11243966994,10.47,2160p,,,H.265,DD+,DV HDR10,WEB-DL,,,
Masters Of The Air (2024),Masters Of The Air (2024) - S01E02 - Part Two [[Trash] Release Sources (Streaming Service)_14_1 Release Sources (Streaming Service)_11_0 Release Sources (Streaming Service)_17_0 WEBDL-2160p][DV HDR10Plus][EAC3 Atmos 5.1][h265]-FLUX.mkv,/mnt/media/4K TV Shows/Masters Of The Air (2024)/Season 01/Masters Of The Air (2024) - S01E02 - Part Two [[Trash] Release Sources (Streaming Service)_14_1 Release Sources (Streaming Service)_11_0 Release Sources (Streaming Service)_17_0 WEBDL-2160p][DV HDR10Plus][EAC3 Atmos 5.1][h265]-FLUX.mkv,Masters Of The Air (2024)/Season 01/Masters Of The Air (2024) - S01E02 - Part Two [[Trash] Release Sources (Streaming Service)_14_1 Release Sources (Streaming Service)_11_0 Release Sources (Streaming Service)_17_0 WEBDL-2160p][DV HDR10Plus][EAC3 Atmos 5.1][h265]-FLUX.mkv,9915842128,9.23,2160p,,,H.265,DD+,DV HDR10,WEB-DL,,,
Masters Of The Air (2024),Masters Of The Air (2024) - S01E08 - Part Eight [[Trash] Release Sources (Streaming Service)_14_1 Release Sources (Streaming Service)_11_0 Release Sources (Streaming Service)_17_0 WEBDL-2160p][DV HDR10Plus][EAC3 Atmos 5.1][h265]-FLUX.mkv,/mnt/media/4K TV Shows/Masters Of The Air (2024)/Season 01/Masters Of The Air (2024) - S01E08 - Part Eight [[Trash] Release Sources (Streaming Service)_14_1 Release Sources (Streaming Service)_11_0 Release Sources (Streaming Service)_17_0 WEBDL-2160p][DV HDR10Plus][EAC3 Atmos 5.1][h265]-FLUX.mkv,Masters Of The Air (2024)/Season 01/Masters Of The Air (2024) - S01E08 - Part Eight [[Trash] Release Sources (Streaming Service)_14_1 Release Sources (Streaming Service)_11_0 Release Sources (Streaming Service)_17_0 WEBDL-2160p][DV HDR10Plus][EAC3 Atmos 5.1][h265]-FLUX.mkv,9128624292,8.5,2160p,,,H.265,DD+,DV HDR10,WEB-DL,,,
Masters Of The Air (2024),Masters Of The Air (2024) - S01E03 - Part Three [[Trash] Release Sources (Streaming Service)_14_1 Release Sources (Streaming Service)_11_0 Release Sources (Streaming Service)_17_0 WEBDL-2160p][DV HDR10Plus][EAC3 Atmos 5.1][h265]-FLUX.mkv,/mnt/media/4K TV Shows/Masters Of The Air (2024)/Season 01/Masters Of The Air (2024) - S01E03 - Part Three [[Trash] Release Sources (Streaming Service)_14_1 Release Sources (Streaming Service)_11_0 Release Sources (Streaming Service)_17_0 WEBDL-2160p][DV HDR10Plus][EAC3 Atmos 5.1][h265]-FLUX.mkv,Masters Of The Air (2024)/Season 01/Masters Of The Air (2024) - S01E03 - Part Three [[Trash] Release Sources (Streaming Service)_14_1 Release Sources (Streaming Service)_11_0 Release Sources (Streaming Service)_17_0 WEBDL-2160p][DV HDR10Plus][EAC3 Atmos 5.1][h265]-FLUX.mkv,8591898763,8.0,2160p,,,H.265,DD+,DV HDR10,WEB-DL,,,
Masters Of The Air (2024),Masters Of The Air (2024) - S01E04 - Part Four [[Trash] Release Sources (Streaming Service)_14_1 Release Sources (Streaming Service)_11_0 Release Sources (Streaming Service)_17_0 WEBDL-2160p][DV HDR10Plus][EAC3 Atmos 5.1][h265]-FLUX.mkv,/mnt/media/4K TV Shows/Masters Of The Air (2024)/Season 01/Masters Of The Air (2024) - S01E04 - Part Four [[Trash] Release Sources (Streaming Service)_14_1 Release Sources (Streaming Service)_11_0 Release Sources (Streaming Service)_17_0 WEBDL-2160p][DV HDR10Plus][EAC3 Atmos 5.1][h265]-FLUX.mkv,Masters Of The Air (2024)/Season 01/Masters Of The Air (2024) - S01E04 - Part Four [[Trash] Release Sources (Streaming Service)_14_1 Release Sources (Streaming Service)_11_0 Release Sources (Streaming Service)_17_0 WEBDL-2160p][DV HDR10Plus][EAC3 Atmos 5.1][h265]-FLUX.mkv,9169988778,8.54,2160p,,,H.265,DD+,DV HDR10,WEB-DL,,,
Masters Of The Air (2024),Masters Of The Air (2024) - S01E05 - Part Five [[Trash] Release Sources (Streaming Service)_14_1 Release Sources (Streaming Service)_11_0 Release Sources (Streaming Service)_17_0 WEBDL-2160p][DV HDR10Plus][EAC3 Atmos 5.1][h265]-FLUX.mkv,/mnt/media/4K TV Shows/Masters Of The Air (2024)/Season 01/Masters Of The Air (2024) - S01E05 - Part Five [[Trash] Release Sources (Streaming Service)_14_1 Release Sources (Streaming Service)_11_0 Release Sources (Streaming Service)_17_0 WEBDL-2160p][DV HDR10Plus][EAC3 Atmos 5.1][h265]-FLUX.mkv,Masters Of The Air (2024)/Season 01/Masters Of The Air (2024) - S01E05 - Part Five [[Trash] Release Sources (Streaming Service)_14_1 Release Sources (Streaming Service)_11_0 Release Sources (Streaming Service)_17_0 WEBDL-2160p][DV HDR10Plus][EAC3 Atmos 5.1][h265]-FLUX.mkv,9571208230,8.91,2160p,,,H.265,DD+,DV HDR10,WEB-DL,,,
Masters Of The Air (2024),Masters Of The Air (2024) - S01E06 - Part Six [[Trash] Release Sources (Streaming Service)_14_1 Release Sources (Streaming Service)_11_0 Release Sources (Streaming Service)_17_0 WEBDL-2160p][DV HDR10Plus][EAC3 Atmos 5.1][h265]-FLUX.mkv,/mnt/media/4K TV Shows/Masters Of The Air (2024)/Season 01/Masters Of The Air (2024) - S01E06 - Part Six [[Trash] Release Sources (Streaming Service)_14_1 Release Sources (Streaming Service)_11_0 Release Sources (Streaming Service)_17_0 WEBDL-2160p][DV HDR10Plus][EAC3 Atmos 5.1][h265]-FLUX.mkv,Masters Of The Air (2024)/Season 01/Masters Of The Air (2024) - S01E06 - Part Six [[Trash] Release Sources (Streaming Service)_14_1 Release Sources (Streaming Service)_11_0 Release Sources (Streaming Service)_17_0 WEBDL-2160p][DV HDR10Plus][EAC3 Atmos 5.1][h265]-FLUX.mkv,10991013268,10.24,2160p,,,H.265,DD+,DV HDR10,WEB-DL,,,
Masters Of The Air (2024),Masters Of The Air (2024) - S01E09 - Part Nine [[Trash] Release Sources (Streaming Service)_14_1 Release Sources (Streaming Service)_11_0 Release Sources (Streaming Service)_17_0 WEBDL-2160p][DV HDR10Plus][EAC3 Atmos 5.1][h265]-FLUX.mkv,/mnt/media/4K TV Shows/Masters Of The Air (2024)/Season 01/Masters Of The Air (2024) - S01E09 - Part Nine [[Trash] Release Sources (Streaming Service)_14_1 Release Sources (Streaming Service)_11_0 Release Sources (Streaming Service)_17_0 WEBDL-2160p][DV HDR10Plus][EAC3 Atmos 5.1][h265]-FLUX.mkv,Masters Of The Air (2024)/Season 01/Masters Of The Air (2024) - S01E09 - Part Nine [[Trash] Release Sources (Streaming Service)_14_1 Release Sources (Streaming Service)_11_0 Release Sources (Streaming Service)_17_0 WEBDL-2160p][DV HDR10Plus][EAC3 Atmos 5.1][h265]-FLUX.mkv,14054062058,13.09,2160p,,,H.265,DD+,DV HDR10,WEB-DL,,,
Masters Of The Air (2024),Masters Of The Air (2024) - S01E07 - Part Seven [[Trash] Release Sources (Streaming Service)_14_1 Release Sources (Streaming Service)_11_0 Release Sources (Streaming Service)_17_0 WEBDL-2160p][DV HDR10Plus][EAC3 Atmos 5.1][h265]-FLUX.mkv,/mnt/media/4K TV Shows/Masters Of The Air (2024)/Season 01/Masters Of The Air (2024) - S01E07 - Part Seven [[Trash] Release Sources (Streaming Service)_14_1 Release Sources (Streaming Service)_11_0 Release Sources (Streaming Service)_17_0 WEBDL-2160p][DV HDR10Plus][EAC3 Atmos 5.1][h265]-FLUX.mkv,Masters Of The Air (2024)/Season 01/Masters Of The Air (2024) - S01E07 - Part Seven [[Trash] Release Sources (Streaming Service)_14_1 Release Sources (Streaming Service)_11_0 Release Sources (Streaming Service)_17_0 WEBDL-2160p][DV HDR10Plus][EAC3 Atmos 5.1][h265]-FLUX.mkv,8659256619,8.06,2160p,,,H.265,DD+,DV HDR10,WEB-DL,,,
Our Planet,Our.Planet.2019.S02E01.Chapter.1.World.on.the.Move.2160p.NF.WEB-DL.DDP5.1.Atmos.DV.HDR.H.265-FLUX.mkv,/mnt/media/4K TV Shows/Our Planet/Season 02/Our.Planet.2019.S02E01.Chapter.1.World.on.the.Move.2160p.NF.WEB-DL.DDP5.1.Atmos.DV.HDR.H.265-FLUX.mkv,Our Planet/Season 02/Our.Planet.2019.S02E01.Chapter.1.World.on.the.Move.2160p.NF.WEB-DL.DDP5.1.Atmos.DV.HDR.H.265-FLUX.mkv,7031599426,6.55,2160p,,,H.265,DD,DV,WEB-DL,,,
Our Planet,Our.Planet.2019.S02E02.Chapter.2.Following.the.Sun.2160p.NF.WEB-DL.DDP5.1.Atmos.DV.HDR.H.265-FLUX.mkv,/mnt/media/4K TV Shows/Our Planet/Season 02/Our.Planet.2019.S02E02.Chapter.2.Following.the.Sun.2160p.NF.WEB-DL.DDP5.1.Atmos.DV.HDR.H.265-FLUX.mkv,Our Planet/Season 02/Our.Planet.2019.S02E02.Chapter.2.Following.the.Sun.2160p.NF.WEB-DL.DDP5.1.Atmos.DV.HDR.H.265-FLUX.mkv,4855162816,4.52,2160p,,,H.265,DD,DV,WEB-DL,,,
Our Planet,Our.Planet.2019.S02E03.Chapter.3.The.Next.Generation.2160p.NF.WEB-DL.DDP5.1.Atmos.DV.HDR.H.265-FLUX.mkv,/mnt/media/4K TV Shows/Our Planet/Season 02/Our.Planet.2019.S02E03.Chapter.3.The.Next.Generation.2160p.NF.WEB-DL.DDP5.1.Atmos.DV.HDR.H.265-FLUX.mkv,Our Planet/Season 02/Our.Planet.2019.S02E03.Chapter.3.The.Next.Generation.2160p.NF.WEB-DL.DDP5.1.Atmos.DV.HDR.H.265-FLUX.mkv,7357252093,6.85,2160p,,,H.265,DD,DV,WEB-DL,,,
Our Planet,Our.Planet.2019.S02E04.Chapter.4.Freedom.to.Roam.2160p.NF.WEB-DL.DDP5.1.Atmos.DV.HDR.H.265-FLUX.mkv,/mnt/media/4K TV Shows/Our Planet/Season 02/Our.Planet.2019.S02E04.Chapter.4.Freedom.to.Roam.2160p.NF.WEB-DL.DDP5.1.Atmos.DV.HDR.H.265-FLUX.mkv,Our Planet/Season 02/Our.Planet.2019.S02E04.Chapter.4.Freedom.to.Roam.2160p.NF.WEB-DL.DDP5.1.Atmos.DV.HDR.H.265-FLUX.mkv,7382130987,6.88,2160p,,,H.265,DD,DV,WEB-DL,,,
Our Planet,Our.Planet.S01E01.One.Planet.2160p.NF.WEB-DL.DDP.5.1.Atmos.DoVi.HDR.HEVC-SiC.mkv,/mnt/media/4K TV Shows/Our Planet/Season 1/Our.Planet.S01E01.One.Planet.2160p.NF.WEB-DL.DDP.5.1.Atmos.DoVi.HDR.HEVC-SiC.mkv,Our Planet/Season 1/Our.Planet.S01E01.One.Planet.2160p.NF.WEB-DL.DDP.5.1.Atmos.DoVi.HDR.HEVC-SiC.mkv,5895324579,5.49,2160p,,,H.265,DD,DV,WEB-DL,,,
Our Planet,Our.Planet.S01E02.Frozen.Worlds.2160p.NF.WEB-DL.DDP.5.1.Atmos.DoVi.HDR.HEVC-SiC.mkv,/mnt/media/4K TV Shows/Our Planet/Season 1/Our.Planet.S01E02.Frozen.Worlds.2160p.NF.WEB-DL.DDP.5.1.Atmos.DoVi.HDR.HEVC-SiC.mkv,Our Planet/Season 1/Our.Planet.S01E02.Frozen.Worlds.2160p.NF.WEB-DL.DDP.5.1.Atmos.DoVi.HDR.HEVC-SiC.mkv,6199310018,5.77,2160p,,,H.265,DD,DV,WEB-DL,,,
Our Planet,Our.Planet.S01E03.Jungles.2160p.NF.WEB-DL.DDP.5.1.Atmos.DoVi.HDR.HEVC-SiC.mkv,/mnt/media/4K TV Shows/Our Planet/Season 1/Our.Planet.S01E03.Jungles.2160p.NF.WEB-DL.DDP.5.1.Atmos.DoVi.HDR.HEVC-SiC.mkv,Our Planet/Season 1/Our.Planet.S01E03.Jungles.2160p.NF.WEB-DL.DDP.5.1.Atmos.DoVi.HDR.HEVC-SiC.mkv,6289566525,5.86,2160p,,,H.265,DD,DV,WEB-DL,,,
Our Planet,Our.Planet.S01E04.Coastal.Seas.2160p.NF.WEB-DL.DDP.5.1.Atmos.DoVi.HDR.HEVC-SiC.mkv,/mnt/media/4K TV Shows/Our Planet/Season 1/Our.Planet.S01E04.Coastal.Seas.2160p.NF.WEB-DL.DDP.5.1.Atmos.DoVi.HDR.HEVC-SiC.mkv,Our Planet/Season 1/Our.Planet.S01E04.Coastal.Seas.2160p.NF.WEB-DL.DDP.5.1.Atmos.DoVi.HDR.HEVC-SiC.mkv,6178953913,5.75,2160p,,,H.265,DD,DV,WEB-DL,,,
Our Planet,Our.Planet.S01E05.From.Deserts.to.Grasslands.2160p.NF.WEB-DL.DDP.5.1.Atmos.DoVi.HDR.HEVC-SiC.mkv,/mnt/media/4K TV Shows/Our Planet/Season 1/Our.Planet.S01E05.From.Deserts.to.Grasslands.2160p.NF.WEB-DL.DDP.5.1.Atmos.DoVi.HDR.HEVC-SiC.mkv,Our Planet/Season 1/Our.Planet.S01E05.From.Deserts.to.Grasslands.2160p.NF.WEB-DL.DDP.5.1.Atmos.DoVi.HDR.HEVC-SiC.mkv,5994263385,5.58,2160p,,,H.265,DD,DV,WEB-DL,,,
Our Planet,Our.Planet.S01E06.The.High.Seas.2160p.NF.WEB-DL.DDP.5.1.Atmos.DoVi.HDR.HEVC-SiC.mkv,/mnt/media/4K TV Shows/Our Planet/Season 1/Our.Planet.S01E06.The.High.Seas.2160p.NF.WEB-DL.DDP.5.1.Atmos.DoVi.HDR.HEVC-SiC.mkv,Our Planet/Season 1/Our.Planet.S01E06.The.High.Seas.2160p.NF.WEB-DL.DDP.5.1.Atmos.DoVi.HDR.HEVC-SiC.mkv,5946452718,5.54,2160p,,,H.265,DD,DV,WEB-DL,,,
Our Planet,Our.Planet.S01E07.Fresh.Water.2160p.NF.WEB-DL.DDP.5.1.Atmos.DoVi.HDR.HEVC-SiC.mkv,/mnt/media/4K TV Shows/Our Planet/Season 1/Our.Planet.S01E07.Fresh.Water.2160p.NF.WEB-DL.DDP.5.1.Atmos.DoVi.HDR.HEVC-SiC.mkv,Our Planet/Season 1/Our.Planet.S01E07.Fresh.Water.2160p.NF.WEB-DL.DDP.5.1.Atmos.DoVi.HDR.HEVC-SiC.mkv,5930583147,5.52,2160p,,,H.265,DD,DV,WEB-DL,,,
Our Planet,Our.Planet.S01E08.Forests.2160p.NF.WEB-DL.DDP.5.1.Atmos.DoVi.HDR.HEVC-SiC.mkv,/mnt/media/4K TV Shows/Our Planet/Season 1/Our.Planet.S01E08.Forests.2160p.NF.WEB-DL.DDP.5.1.Atmos.DoVi.HDR.HEVC-SiC.mkv,Our Planet/Season 1/Our.Planet.S01E08.Forests.2160p.NF.WEB-DL.DDP.5.1.Atmos.DoVi.HDR.HEVC-SiC.mkv,5872353946,5.47,2160p,,,H.265,DD,DV,WEB-DL,,,
The Chosen (2019),The Chosen (2019) - S05E01 - Entry [[Trash] Release Sources (Streaming Service)_14_0 Release Sources (Streaming Service)_11_5 Release Sources (Streaming Service)_17_5][WEBDL-2160p][EAC3 5.1][h265]-FLUX.mkv,/mnt/media/4K TV Shows/The Chosen (2019)/Season 05/The Chosen (2019) - S05E01 - Entry [[Trash] Release Sources (Streaming Service)_14_0 Release Sources (Streaming Service)_11_5 Release Sources (Streaming Service)_17_5][WEBDL-2160p][EAC3 5.1][h265]-FLUX.mkv,The Chosen (2019)/Season 05/The Chosen (2019) - S05E01 - Entry [[Trash] Release Sources (Streaming Service)_14_0 Release Sources (Streaming Service)_11_5 Release Sources (Streaming Service)_17_5][WEBDL-2160p][EAC3 5.1][h265]-FLUX.mkv,6990765577,6.51,2160p,,,H.265,DD+,,WEB-DL,,,
The Chosen (2019),The Chosen (2019) - S05E02 - House of Cards [[Trash] Release Sources (Streaming Service)_14_0 Release Sources (Streaming Service)_11_5 Release Sources (Streaming Service)_17_5][WEBDL-2160p][EAC3 5.1][h265]-FLUX.mkv,/mnt/media/4K TV Shows/The Chosen (2019)/Season 05/The Chosen (2019) - S05E02 - House of Cards [[Trash] Release Sources (Streaming Service)_14_0 Release Sources (Streaming Service)_11_5 Release Sources (Streaming Service)_17_5][WEBDL-2160p][EAC3 5.1][h265]-FLUX.mkv,The Chosen (2019)/Season 05/The Chosen (2019) - S05E02 - House of Cards [[Trash] Release Sources (Streaming Service)_14_0 Release Sources (Streaming Service)_11_5 Release Sources (Streaming Service)_17_5][WEBDL-2160p][EAC3 5.1][h265]-FLUX.mkv,5689517631,5.3,2160p,,,H.265,DD+,,WEB-DL,,,
The Chosen (2019),The Chosen (2019) - S05E05 - Because of Me [[Trash] Release Sources (Streaming Service)_14_0 Release Sources (Streaming Service)_11_5 Release Sources (Streaming Service)_17_5][WEBDL-2160p][EAC3 5.1][h265]-FLUX.mkv,/mnt/media/4K TV Shows/The Chosen (2019)/Season 05/The Chosen (2019) - S05E05 - Because of Me [[Trash] Release Sources (Streaming Service)_14_0 Release Sources (Streaming Service)_11_5 Release Sources (Streaming Service)_17_5][WEBDL-2160p][EAC3 5.1][h265]-FLUX.mkv,The Chosen (2019)/Season 05/The Chosen (2019) - S05E05 - Because of Me [[Trash] Release Sources (Streaming Service)_14_0 Release Sources (Streaming Service)_11_5 Release Sources (Streaming Service)_17_5][WEBDL-2160p][EAC3 5.1][h265]-FLUX.mkv,5153506976,4.8,2160p,,,H.265,DD+,,WEB-DL,,,
